RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1816	07	04	Derby Mercury	0004	1816	07	01	Caledonian Mercury	0004
1816	07	04	Trewman’s Exeter Flying Post	0001	1816	07	04	Caledonian Mercury	0004
1816	07	05	Liverpool Mercury	0002	1816	07	01	Morning Chronicle	0003
1816	07	05	Liverpool Mercury	0002	1816	07	04	Caledonian Mercury	0002
1816	07	06	Caledonian Mercury	0002	1816	07	03	Morning Chronicle	0002
1816	07	06	Caledonian Mercury	0002	1816	07	04	Morning Chronicle	0002
1816	07	06	Caledonian Mercury	0004	1816	07	01	Morning Chronicle	0003
1816	07	06	Caledonian Mercury	0004	1816	07	05	Liverpool Mercury	0002
1816	07	06	Jackson’s Oxford Journal	0002	1816	07	03	Morning Chronicle	0002
1816	07	06	Jackson’s Oxford Journal	0002	1816	07	06	Caledonian Mercury	0002
1816	07	08	Caledonian Mercury	0002	1816	07	05	Morning Chronicle	0002
1816	07	08	Caledonian Mercury	0002	1816	07	06	Morning Chronicle	0002
1816	07	10	Aberdeen Journal	0002	1816	07	03	Morning Chronicle	0002
1816	07	10	Aberdeen Journal	0002	1816	07	06	Caledonian Mercury	0002
1816	07	10	Aberdeen Journal	0002	1816	07	06	Jackson’s Oxford Journal	0002
1816	07	11	Trewman’s Exeter Flying Post	0002	1816	07	03	Morning Chronicle	0002
1816	07	11	Trewman’s Exeter Flying Post	0002	1816	07	05	Morning Chronicle	0003
1816	07	11	Trewman’s Exeter Flying Post	0002	1816	07	06	Caledonian Mercury	0002
1816	07	11	Trewman’s Exeter Flying Post	0002	1816	07	06	Jackson’s Oxford Journal	0001
1816	07	11	Trewman’s Exeter Flying Post	0002	1816	07	06	Jackson’s Oxford Journal	0002
1816	07	11	Trewman’s Exeter Flying Post	0003	1816	07	06	Morning Chronicle	0002
1816	07	11	Trewman’s Exeter Flying Post	0003	1816	07	08	Caledonian Mercury	0002
1816	07	12	Liverpool Mercury	0002	1816	07	04	Morning Chronicle	0002
1816	07	12	Liverpool Mercury	0006	1816	07	07	Examiner	0007
1816	07	12	Liverpool Mercury	0008	1816	07	11	Trewman’s Exeter Flying Post	0003
1816	07	13	Caledonian Mercury	0002	1816	07	09	Morning Chronicle	0003
1816	07	13	Jackson’s Oxford Journal	0004	1816	07	11	Trewman’s Exeter Flying Post	0002
1816	07	13	Jackson’s Oxford Journal	0004	1816	07	11	Trewman’s Exeter Flying Post	0003
1816	07	15	Caledonian Mercury	0002	1816	07	11	Morning Chronicle	0002
1816	07	15	Caledonian Mercury	0002	1816	07	12	Morning Chronicle	0002
1816	07	15	Caledonian Mercury	0004	1816	07	10	Aberdeen Journal	0001
1816	07	18	Caledonian Mercury	0002	1816	07	16	Morning Chronicle	0002
1816	07	18	Trewman’s Exeter Flying Post	0001	1816	07	07	Examiner	0007
1816	07	18	Trewman’s Exeter Flying Post	0001	1816	07	12	Liverpool Mercury	0006
1816	07	18	Trewman’s Exeter Flying Post	0001	1816	07	18	Caledonian Mercury	0002
1816	07	18	Trewman’s Exeter Flying Post	0002	1816	07	12	Morning Chronicle	0002
1816	07	18	Trewman’s Exeter Flying Post	0002	1816	07	13	Caledonian Mercury	0002
1816	07	18	Trewman’s Exeter Flying Post	0002	1816	07	15	Caledonian Mercury	0002
1816	07	18	Trewman’s Exeter Flying Post	0003	1816	07	13	Caledonian Mercury	0004
1816	07	20	Caledonian Mercury	0002	1816	07	17	Morning Chronicle	0002
1816	07	20	Jackson’s Oxford Journal	0001	1816	07	20	Caledonian Mercury	0002
1816	07	20	Leeds Mercury	0002	1816	07	18	Morning Chronicle	0002
1816	07	20	Leeds Mercury	0002	1816	07	20	Caledonian Mercury	0002
1816	07	20	Leeds Mercury	0002	1816	07	20	Jackson’s Oxford Journal	0001
1816	07	20	Leeds Mercury	0004	1816	07	11	Trewman’s Exeter Flying Post	0003
1816	07	22	Caledonian Mercury	0002	1816	07	20	Jackson’s Oxford Journal	0004
1816	07	22	Caledonian Mercury	0002	1816	07	20	Morning Chronicle	0002
1816	07	22	Caledonian Mercury	0003	1816	07	18	Morning Chronicle	0003
1816	07	22	Caledonian Mercury	0004	1816	07	13	Morning Chronicle	0003
1816	07	24	Aberdeen Journal	0004	1816	07	15	Morning Chronicle	0003
1816	07	25	Caledonian Mercury	0002	1816	07	23	Morning Chronicle	0002
1816	07	25	Caledonian Mercury	0004	1816	07	18	Morning Chronicle	0003
1816	07	25	Caledonian Mercury	0004	1816	07	20	Leeds Mercury	0002
