RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1815	01	05	Caledonian Mercury	0002	1815	01	02	Morning Chronicle	0002
1815	01	05	Caledonian Mercury	0002	1815	01	03	Morning Chronicle	0002
1815	01	05	Caledonian Mercury	0004	1815	01	03	Morning Chronicle	0004
1815	01	07	Caledonian Mercury	0002	1815	01	04	Morning Chronicle	0002
1815	01	07	Caledonian Mercury	0002	1815	01	05	Morning Chronicle	0004
1815	01	07	Caledonian Mercury	0004	1815	01	02	Morning Chronicle	0003
1815	01	07	Ipswich Journal	0002	1815	01	03	Morning Chronicle	0003
1815	01	07	Ipswich Journal	0004	1815	01	02	Morning Chronicle	0003
1815	01	08	Examiner	0002	1815	01	04	Morning Chronicle	0002
1815	01	08	Examiner	0003	1815	01	04	Morning Chronicle	0002
1815	01	08	Examiner	0008	1815	01	05	Morning Chronicle	0003
1815	01	08	Examiner	0014	1815	01	05	Trewman’s Exeter Flying Post	0003
1815	01	08	Examiner	0014	1815	01	07	Ipswich Journal	0004
1815	01	09	Caledonian Mercury	0002	1815	01	03	Morning Chronicle	0003
1815	01	09	Caledonian Mercury	0002	1815	01	06	Morning Chronicle	0002
1815	01	12	Caledonian Mercury	0002	1815	01	07	Morning Chronicle	0004
1815	01	12	Caledonian Mercury	0002	1815	01	09	Morning Chronicle	0003
1815	01	12	Caledonian Mercury	0002	1815	01	10	Morning Chronicle	0003
1815	01	12	Caledonian Mercury	0004	1815	01	04	Morning Chronicle	0002
1815	01	12	Caledonian Mercury	0004	1815	01	08	Examiner	0002
1815	01	12	Trewman’s Exeter Flying Post	0001	1815	01	09	Morning Chronicle	0003
1815	01	12	Trewman’s Exeter Flying Post	0001	1815	01	12	Caledonian Mercury	0002
1815	01	12	Trewman’s Exeter Flying Post	0002	1815	01	05	Morning Chronicle	0002
1815	01	12	Trewman’s Exeter Flying Post	0002	1815	01	06	Morning Chronicle	0003
1815	01	12	Trewman’s Exeter Flying Post	0002	1815	01	07	Caledonian Mercury	0002
1815	01	12	Trewman’s Exeter Flying Post	0002	1815	01	07	Jackson’s Oxford Journal	0002
1815	01	12	Trewman’s Exeter Flying Post	0003	1815	01	04	Morning Chronicle	0002
1815	01	12	Trewman’s Exeter Flying Post	0004	1815	01	12	Caledonian Mercury	0002
1815	01	13	Liverpool Mercury	0002	1815	01	12	Trewman’s Exeter Flying Post	0002
1815	01	13	Liverpool Mercury	0006	1815	01	02	Morning Chronicle	0003
1815	01	14	Caledonian Mercury	0002	1815	01	11	Morning Chronicle	0002
1815	01	14	Caledonian Mercury	0004	1815	01	11	Morning Chronicle	0002
1815	01	14	Ipswich Journal	0002	1815	01	14	Jackson’s Oxford Journal	0002
1815	01	14	Ipswich Journal	0004	1815	01	12	Caledonian Mercury	0002
1815	01	14	Ipswich Journal	0004	1815	01	12	Trewman’s Exeter Flying Post	0001
1815	01	15	Examiner	0012	1815	01	13	Morning Chronicle	0003
1815	01	15	Examiner	0014	1815	01	14	Morning Chronicle	0003
1815	01	15	Examiner	0015	1815	01	11	Morning Chronicle	0003
1815	01	15	Examiner	0015	1815	01	12	Caledonian Mercury	0002
1815	01	15	Examiner	0015	1815	01	12	Trewman’s Exeter Flying Post	0001
1815	01	16	Caledonian Mercury	0002	1815	01	13	Morning Chronicle	0003
1815	01	16	Caledonian Mercury	0002	1815	01	14	Ipswich Journal	0002
1815	01	16	Hampshire/Portsmouth Telegraph	0002	1815	01	14	Jackson’s Oxford Journal	0004
1815	01	17	Hull Packet	0003	1815	01	16	Caledonian Mercury	0002
1815	01	17	Hull Packet	0004	1815	01	09	Morning Chronicle	0003
1815	01	17	Hull Packet	0004	1815	01	12	Caledonian Mercury	0002
1815	01	17	Hull Packet	0004	1815	01	12	Trewman’s Exeter Flying Post	0001
1815	01	19	Caledonian Mercury	0002	1815	01	16	Morning Chronicle	0002
1815	01	19	Caledonian Mercury	0002	1815	01	17	Morning Chronicle	0002
1815	01	19	Caledonian Mercury	0004	1815	01	12	Trewman’s Exeter Flying Post	0002
1815	01	19	Caledonian Mercury	0004	1815	01	14	Cobbett’s Weekly Political Register	0015
1815	01	19	Caledonian Mercury	0004	1815	01	14	Cobbett’s Weekly Political Register	0016
1815	01	19	Trewman’s Exeter Flying Post	0001	1815	01	16	Morning Chronicle	0002
1815	01	19	Trewman’s Exeter Flying Post	0001	1815	01	19	Caledonian Mercury	0002
1815	01	19	Trewman’s Exeter Flying Post	0002	1815	01	14	Cobbett’s Weekly Political Register	0015
1815	01	19	Trewman’s Exeter Flying Post	0002	1815	01	14	Cobbett’s Weekly Political Register	0016
1815	01	19	Trewman’s Exeter Flying Post	0002	1815	01	19	Caledonian Mercury	0004
1815	01	19	Trewman’s Exeter Flying Post	0003	1815	01	11	Morning Chronicle	0003
1815	01	21	Caledonian Mercury	0002	1815	01	18	Morning Chronicle	0004
1815	01	21	Caledonian Mercury	0003	1815	01	19	Morning Chronicle	0002
