RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE	OPAGE
1811	09	04	Aberdeen Journal	0002	1811	09	03	Hull Packet	0004
1811	09	04	Aberdeen Journal	0004	1811	09	02	Caledonian Mercury	0003
1811	09	05	Caledonian Mercury	0002	1811	09	03	Morning Chronicle	0002
1811	09	05	Caledonian Mercury	0004	1811	09	04	Aberdeen Journal	0002
1811	09	05	Trewman’s Exeter Flying Post	0004	1811	09	04	Morning Chronicle	0002
1811	09	07	Caledonian Mercury	0002	1811	09	05	Morning Chronicle	0002
1811	09	07	Caledonian Mercury	0003	1811	09	04	Morning Chronicle	0004
1811	09	07	Cobbett’s Weekly Political Register	0008	1811	09	05	Caledonian Mercury	0002
1811	09	07	Cobbett’s Weekly Political Register	0011	1811	09	05	Caledonian Mercury	0004
1811	09	07	Cobbett’s Weekly Political Register	0012	1811	09	05	Caledonian Mercury	0004
1811	09	07	Cobbett’s Weekly Political Register	0013	1811	09	05	Caledonian Mercury	0004
1811	09	07	Cobbett’s Weekly Political Register	0014	1811	09	05	Caledonian Mercury	0004
1811	09	07	Jackson’s Oxford Journal	0002	1811	09	04	Morning Chronicle	0004
1811	09	07	Jackson’s Oxford Journal	0002	1811	09	07	Caledonian Mercury	0003
1811	09	10	Hull Packet	0004	1811	09	05	Caledonian Mercury	0002
1811	09	10	Hull Packet	0004	1811	09	07	Cobbett’s Weekly Political Register	0008
1811	09	10	Hull Packet	0004	1811	09	07	Jackson’s Oxford Journal	0004
1811	09	11	Aberdeen Journal	0001	1811	09	05	Caledonian Mercury	0004
1811	09	11	Aberdeen Journal	0003	1811	09	05	Caledonian Mercury	0004
1811	09	11	Aberdeen Journal	0003	1811	09	07	Ipswich Journal	0004
1811	09	11	Aberdeen Journal	0003	1811	09	09	Caledonian Mercury	0004
1811	09	11	Aberdeen Journal	0004	1811	09	09	Caledonian Mercury	0003
1811	09	12	Caledonian Mercury	0002	1811	09	09	Morning Chronicle	0002
1811	09	12	Derby Mercury	0001	1811	09	07	Jackson’s Oxford Journal	0001
1811	09	12	Trewman’s Exeter Flying Post	0002	1811	09	09	Morning Chronicle	0002
1811	09	12	Trewman’s Exeter Flying Post	0003	1811	09	04	Morning Chronicle	0004
1811	09	12	Trewman’s Exeter Flying Post	0003	1811	09	07	Caledonian Mercury	0003
1811	09	12	Trewman’s Exeter Flying Post	0003	1811	09	07	Jackson’s Oxford Journal	0002
1811	09	12	Trewman’s Exeter Flying Post	0003	1811	09	07	Jackson’s Oxford Journal	0004
1811	09	12	Trewman’s Exeter Flying Post	0003	1811	09	10	Hull Packet	0004
1811	09	14	Caledonian Mercury	0002	1811	09	11	Morning Chronicle	0002
1811	09	14	Jackson’s Oxford Journal	0001	1811	09	07	Ipswich Journal	0001
1811	09	14	Jackson’s Oxford Journal	0001	1811	09	09	Morning Chronicle	0001
1811	09	14	Jackson’s Oxford Journal	0001	1811	09	12	Derby Mercury	0001
1811	09	14	Leeds Mercury	0004	1811	09	04	Morning Chronicle	0004
1811	09	14	Leeds Mercury	0004	1811	09	07	Caledonian Mercury	0003
1811	09	16	Caledonian Mercury	0004	1811	09	14	Leeds Mercury	0004
1811	09	16	Hampshire/Portsmouth Telegraph	0004	1811	09	16	Caledonian Mercury	0004
1811	09	17	Hull Packet	0001	1811	09	11	Morning Chronicle	0002
1811	09	17	Hull Packet	0001	1811	09	12	Trewman’s Exeter Flying Post	0004
1811	09	17	Hull Packet	0001	1811	09	14	Caledonian Mercury	0002
1811	09	17	Hull Packet	0004	1811	09	14	Cobbett’s Weekly Political Register	0012
1811	09	18	Aberdeen Journal	0001	1811	09	05	Caledonian Mercury	0004
1811	09	18	Aberdeen Journal	0002	1811	09	04	Morning Chronicle	0004
1811	09	18	Aberdeen Journal	0002	1811	09	07	Caledonian Mercury	0003
1811	09	18	Aberdeen Journal	0002	1811	09	07	Jackson’s Oxford Journal	0002
1811	09	18	Aberdeen Journal	0002	1811	09	12	Trewman’s Exeter Flying Post	0003
1811	09	18	Aberdeen Journal	0003	1811	09	09	Caledonian Mercury	0002
1811	09	18	Aberdeen Journal	0003	1811	09	09	Caledonian Mercury	0003
1811	09	18	Aberdeen Journal	0004	1811	09	14	Caledonian Mercury	0002
1811	09	18	Aberdeen Journal	0004	1811	09	16	Caledonian Mercury	0003
1811	09	18	Aberdeen Journal	0004	1811	09	17	Hull Packet	0001
1811	09	19	Caledonian Mercury	0002	1811	09	16	Morning Chronicle	0003
1811	09	19	Caledonian Mercury	0003	1811	09	17	Morning Chronicle	0002
1811	09	19	Trewman’s Exeter Flying Post	0003	1811	09	17	Hull Packet	0001
1811	09	20	Liverpool Mercury	0007	1811	09	14	Leeds Mercury	0004
1811	09	20	Liverpool Mercury	0007	1811	09	16	Caledonian Mercury	0004
1811	09	21	Caledonian Mercury	0004	1811	09	04	Aberdeen Journal	0004
1811	09	21	Caledonian Mercury	0004	1811	09	11	Aberdeen Journal	0001
1811	09	21	Caledonian Mercury	0004	1811	09	18	Aberdeen Journal	0002
1811	09	21	Cobbett’s Weekly Political Register	0009	1811	09	19	Caledonian Mercury	0002
1811	09	21	Jackson’s Oxford Journal	0001	1811	09	12	Derby Mercury	0001
1811	09	21	Jackson’s Oxford Journal	0001	1811	09	19	Caledonian Mercury	0004
1811	09	21	Jackson’s Oxford Journal	0001	1811	09	19	Derby Mercury	0004
1811	09	21	Jackson’s Oxford Journal	0004	1811	09	19	Trewman’s Exeter Flying Post	0003
1811	09	21	Leeds Mercury	0004	1811	09	19	Caledonian Mercury	0004
1811	09	21	Leeds Mercury	0004	1811	09	19	Trewman’s Exeter Flying Post	0003
1811	09	23	Caledonian Mercury	0002	1811	09	20	Morning Chronicle	0002
1811	09	23	Caledonian Mercury	0004	1811	09	14	Cobbett’s Weekly Political Register	0011
1811	09	24	Hull Packet	0004	1811	09	21	Cobbett’s Weekly Political Register	0009
1811	09	24	Hull Packet	0004	1811	09	21	Cobbett’s Weekly Political Register	0010
1811	09	25	Aberdeen Journal	0002	1811	09	17	Morning Chronicle	0002
1811	09	25	Aberdeen Journal	0002	1811	09	19	Caledonian Mercury	0004
1811	09	25	Aberdeen Journal	0002	1811	09	21	Caledonian Mercury	0004
1811	09	25	Aberdeen Journal	0003	1811	09	16	Morning Chronicle	0003
1811	09	25	Aberdeen Journal	0003	1811	09	19	Caledonian Mercury	0003
1811	09	25	Aberdeen Journal	0003	1811	09	19	Caledonian Mercury	0004
1811	09	26	Caledonian Mercury	0002	1811	09	21	Morning Chronicle	0002
1811	09	26	Caledonian Mercury	0002	1811	09	24	Morning Chronicle	0002
1811	09	28	Caledonian Mercury	0002	1811	09	27	Liverpool Mercury	0003
1811	09	28	Cobbett’s Weekly Political Register	0010	1811	09	28	Caledonian Mercury	0002
1811	09	28	Cobbett’s Weekly Political Register	0011	1811	09	27	Liverpool Mercury	0003
1811	09	28	Cobbett’s Weekly Political Register	0011	1811	09	28	Caledonian Mercury	0002
1811	09	28	Cobbett’s Weekly Political Register	0012	1811	09	11	Morning Chronicle	0002
1811	09	28	Cobbett’s Weekly Political Register	0012	1811	09	14	Caledonian Mercury	0002
1811	09	28	Cobbett’s Weekly Political Register	0013	1811	09	14	Caledonian Mercury	0002
1811	09	28	Cobbett’s Weekly Political Register	0015	1811	09	24	Morning Chronicle	0002
1811	09	28	Cobbett’s Weekly Political Register	0015	1811	09	26	Caledonian Mercury	0002
1811	09	28	Cobbett’s Weekly Political Register	0016	1811	09	26	Caledonian Mercury	0002
1811	09	28	Jackson’s Oxford Journal	0004	1811	09	12	Derby Mercury	0001
1811	09	28	Jackson’s Oxford Journal	0004	1811	09	26	Derby Mercury	0001
1811	09	28	Jackson’s Oxford Journal	0004	1811	09	26	Trewman’s Exeter Flying Post	0003
1811	09	29	Examiner	0005	1811	09	28	Caledonian Mercury	0002
1811	09	29	Examiner	0005	1811	09	28	Cobbett’s Weekly Political Register	0011
1811	09	30	Caledonian Mercury	0004	1811	09	28	Cobbett’s Weekly Political Register	0009
1811	10	01	Hull Packet	0001	1811	09	14	Leeds Mercury	0003
1811	10	01	Hull Packet	0004	1811	09	26	Caledonian Mercury	0002
1811	10	01	Hull Packet	0004	1811	09	27	Liverpool Mercury	0003
1811	10	01	Hull Packet	0004	1811	09	28	Caledonian Mercury	0002
1811	10	01	Hull Packet	0004	1811	09	28	Cobbett’s Weekly Political Register	0011
1811	10	01	Hull Packet	0004	1811	09	28	Cobbett’s Weekly Political Register	0015
1811	10	01	Hull Packet	0004	1811	09	28	Cobbett’s Weekly Political Register	0016
1811	10	02	Aberdeen Journal	0002	1811	09	16	Caledonian Mercury	0004
1811	10	02	Aberdeen Journal	0003	1811	09	28	Caledonian Mercury	0003
1811	10	03	Derby Mercury	0004	1811	09	19	Trewman’s Exeter Flying Post	0003
1811	10	03	Derby Mercury	0004	1811	09	26	Trewman’s Exeter Flying Post	0003
1811	10	03	Derby Mercury	0004	1811	09	28	Jackson’s Oxford Journal	0004
1811	10	05	Cobbett’s Weekly Political Register	0011	1811	09	30	Caledonian Mercury	0003
1811	10	05	Jackson’s Oxford Journal	0004	1811	09	26	Derby Mercury	0001
1811	10	05	Jackson’s Oxford Journal	0004	1811	09	26	Trewman’s Exeter Flying Post	0003
1811	10	09	Aberdeen Journal	0003	1811	09	23	Caledonian Mercury	0003
1811	10	12	Cobbett’s Weekly Political Register	0010	1811	09	30	Caledonian Mercury	0002
1811	10	12	Cobbett’s Weekly Political Register	0011	1811	09	26	Caledonian Mercury	0002
1811	10	12	Cobbett’s Weekly Political Register	0015	1811	09	11	Morning Chronicle	0002
1811	10	12	Cobbett’s Weekly Political Register	0015	1811	09	14	Caledonian Mercury	0002
1811	10	12	Cobbett’s Weekly Political Register	0016	1811	09	14	Caledonian Mercury	0002
1811	10	16	Aberdeen Journal	0002	1811	09	21	Caledonian Mercury	0004
1811	10	16	Aberdeen Journal	0002	1811	09	23	Caledonian Mercury	0004
1811	10	17	Caledonian Mercury	0004	1811	09	04	Aberdeen Journal	0004
1811	10	17	Caledonian Mercury	0004	1811	09	11	Aberdeen Journal	0001
1811	10	17	Caledonian Mercury	0004	1811	09	18	Aberdeen Journal	0002
1811	10	17	Caledonian Mercury	0004	1811	09	25	Aberdeen Journal	0002
1811	10	26	Cobbett’s Weekly Political Register	0016	1811	09	23	Caledonian Mercury	0002
1811	11	02	Cobbett’s Weekly Political Register	0008	1811	09	20	Morning Chronicle	0002
1811	11	02	Cobbett’s Weekly Political Register	0008	1811	09	23	Caledonian Mercury	0002
1811	11	02	Cobbett’s Weekly Political Register	0009	1811	09	20	Morning Chronicle	0002
1811	11	30	Caledonian Mercury	0004	1811	09	04	Aberdeen Journal	0002
1811	11	30	Caledonian Mercury	0004	1811	09	11	Aberdeen Journal	0001
1811	11	30	Caledonian Mercury	0004	1811	09	18	Aberdeen Journal	0001
