RYEAR	RMONTH	RDAY	RTITLE	RPAGE	OYEAR	OMONTH	ODAY	OTITLE
1837	10	14	Ipswich Journal	0001	1837	10	04	Derby Mercury	0001
1837	10	14	Ipswich Journal	0001	1837	10	06	Newcastle Courant	0004
1837	10	14	Ipswich Journal	0001	1837	10	07	Jackson’s Oxford Journal	0001
1837	10	14	Ipswich Journal	0001	1837	10	11	Derby Mercury	0002
1837	10	14	Ipswich Journal	0001	1837	10	13	Hull Packet	0001
1837	10	14	Ipswich Journal	0001	1837	10	13	Hull Packet	0004
1837	10	14	Ipswich Journal	0001	1837	10	13	Newcastle Courant	0002
1837	10	14	Ipswich Journal	0001	1837	10	14	Jackson’s Oxford Journal	0001
1837	10	14	Ipswich Journal	0001	1837	10	14	Preston Chronicle	0001
1837	10	14	Ipswich Journal	0001	1837	10	14	Bristol Mercury	0001
1837	10	14	Ipswich Journal	0003	1837	10	03	Morning Chronicle	0003
1837	10	14	Ipswich Journal	0003	1837	10	07	Leeds Mercury	0008
1837	10	14	Ipswich Journal	0003	1837	10	09	Morning Chronicle	0003
1837	10	14	Ipswich Journal	0003	1837	10	11	Freeman’s Journal	0004
1837	10	14	Ipswich Journal	0003	1837	10	11	Morning Chronicle	0004
1837	10	14	Ipswich Journal	0003	1837	10	13	Hull Packet	0002
1837	10	14	Ipswich Journal	0003	1837	10	13	Hull Packet	0004
1837	10	14	Ipswich Journal	0003	1837	10	14	Jackson’s Oxford Journal	0002
1837	10	14	Leeds Mercury	0001	1837	10	13	Hull Packet	0001
1837	10	14	Leeds Mercury	0003	1837	10	06	Hull Packet	0001
1837	10	14	Leeds Mercury	0003	1837	10	07	Bristol Mercury	0001
1837	10	14	Leeds Mercury	0003	1837	10	13	Hull Packet	0001
1837	10	14	Leeds Mercury	0004	1837	10	11	Derby Mercury	0001
1837	10	14	Leeds Mercury	0006	1837	10	06	Liverpool Mercury	0003
1837	10	14	Leeds Mercury	0006	1837	10	13	Newcastle Courant	0003
1837	10	14	Leeds Mercury	0006	1837	10	14	Preston Chronicle	0004
1837	10	14	Leeds Mercury	0007	1837	10	11	Derby Mercury	0001
1837	10	14	Leeds Mercury	0008	1837	10	09	Morning Chronicle	0003
1837	10	14	Leeds Mercury	0008	1837	10	11	Freeman’s Journal	0004
1837	10	14	Manchester Times	0001	1837	10	02	Caledonian Mercury	0001
1837	10	14	Manchester Times	0001	1837	10	02	Freeman’s Journal	0001
1837	10	14	Manchester Times	0001	1837	10	04	Derby Mercury	0001
1837	10	14	Manchester Times	0001	1837	10	06	Freeman’s Journal	0001
1837	10	14	Manchester Times	0001	1837	10	06	Hull Packet	0001
1837	10	14	Manchester Times	0001	1837	10	06	Newcastle Courant	0003
1837	10	14	Manchester Times	0001	1837	10	07	Bristol Mercury	0001
1837	10	14	Manchester Times	0001	1837	10	11	Derby Mercury	0001
1837	10	14	Manchester Times	0001	1837	10	13	Freeman’s Journal	0001
1837	10	14	Manchester Times	0001	1837	10	13	Newcastle Courant	0003
1837	10	14	Manchester Times	0002	1837	10	13	Liverpool Mercury	0002
1837	10	14	Manchester Times	0003	1837	10	13	Morning Chronicle	0002
1837	10	14	Manchester Times	0004	1837	10	08	Examiner	0002
1837	10	14	Manchester Times	0004	1837	10	11	Freeman’s Journal	0002
1837	10	14	Manchester Times	0004	1837	10	11	Morning Chronicle	0004
1837	10	14	Manchester Times	0004	1837	10	12	Caledonian Mercury	0001
1837	10	14	Manchester Times	0004	1837	10	12	Caledonian Mercury	0002
1837	10	14	Manchester Times	0004	1837	10	12	Freeman’s Journal	0004
1837	10	14	Manchester Times	0004	1837	10	12	Morning Chronicle	0003
1837	10	14	Morning Chronicle	0004	1837	10	14	Caledonian Mercury	0004
1837	10	15	Examiner	0002	1837	10	11	Morning Chronicle	0003
1837	10	15	Examiner	0002	1837	10	13	Freeman’s Journal	0004
1837	10	15	Examiner	0007	1837	10	10	Morning Chronicle	0002
1837	10	15	Examiner	0007	1837	10	10	Morning Chronicle	0003
1837	10	15	Examiner	0007	1837	10	13	Freeman’s Journal	0004
1837	10	15	Examiner	0007	1837	10	14	Manchester Times	0004
1837	10	15	Examiner	0008	1837	10	13	Morning Chronicle	0002
1837	10	15	Examiner	0011	1837	10	13	Hull Packet	0004
1837	10	15	Examiner	0011	1837	10	14	Ipswich Journal	0003
1837	10	15	Examiner	0012	1837	10	12	Morning Chronicle	0003
1837	10	15	Examiner	0012	1837	10	12	Morning Chronicle	0004
1837	10	15	Examiner	0012	1837	10	14	Freeman’s Journal	0004
1837	10	15	Examiner	0012	1837	10	14	Jackson’s Oxford Journal	0001
1837	10	15	Examiner	0012	1837	10	14	Ipswich Journal	0001
1837	10	15	Examiner	0013	1837	10	07	Morning Chronicle	0004
1837	10	15	Examiner	0013	1837	10	10	Brighton Patriot	0004
1837	10	15	Examiner	0013	1837	10	12	Morning Chronicle	0003
1837	10	15	Examiner	0013	1837	10	14	Caledonian Mercury	0002
1837	10	15	Examiner	0013	1837	10	14	Freeman’s Journal	0002
1837	10	15	Examiner	0015	1837	10	14	Bristol Mercury	0001
1837	10	15	Examiner	0016	1837	10	06	Newcastle Courant	0002
1837	10	15	Examiner	0016	1837	10	13	Newcastle Courant	0002
1837	10	16	Caledonian Mercury	0001	1837	10	06	Hull Packet	0001
1837	10	16	Caledonian Mercury	0001	1837	10	07	Bristol Mercury	0001
1837	10	16	Caledonian Mercury	0001	1837	10	12	Morning Chronicle	0002
1837	10	16	Caledonian Mercury	0001	1837	10	14	Bristol Mercury	0001
1837	10	16	Caledonian Mercury	0001	1837	10	14	Manchester Times	0001
1837	10	16	Caledonian Mercury	0002	1837	10	12	Freeman’s Journal	0003
1837	10	16	Caledonian Mercury	0002	1837	10	15	Examiner	0011
1837	10	16	Caledonian Mercury	0004	1837	10	06	Hull Packet	0004
1837	10	16	Caledonian Mercury	0004	1837	10	09	Freeman’s Journal	0003
1837	10	16	Caledonian Mercury	0004	1837	10	12	Morning Chronicle	0004
1837	10	16	Caledonian Mercury	0004	1837	10	13	Newcastle Courant	0004
1837	10	16	Caledonian Mercury	0004	1837	10	14	Freeman’s Journal	0004
1837	10	16	Caledonian Mercury	0004	1837	10	14	Jackson’s Oxford Journal	0001
1837	10	16	Caledonian Mercury	0004	1837	10	15	Examiner	0012
1837	10	16	Freeman’s Journal	0001	1837	10	11	Derby Mercury	0001
1837	10	16	Freeman’s Journal	0001	1837	10	12	Morning Chronicle	0004
1837	10	16	Freeman’s Journal	0001	1837	10	14	Manchester Times	0001
1837	10	16	Freeman’s Journal	0001	1837	10	15	Examiner	0011
1837	10	16	Freeman’s Journal	0001	1837	10	16	Caledonian Mercury	0002
1837	10	16	Freeman’s Journal	0004	1837	10	07	Morning Chronicle	0003
1837	10	16	Freeman’s Journal	0004	1837	10	14	Morning Chronicle	0002
1837	10	16	Freeman’s Journal	0004	1837	10	15	Examiner	0011
1837	10	16	Hampshire/Portsmouth Telegraph	0002	1837	10	11	Morning Chronicle	0002
1837	10	16	Morning Chronicle	0004	1837	10	13	Freeman’s Journal	0004
1837	10	16	Morning Chronicle	0004	1837	10	14	Freeman’s Journal	0004
1837	10	17	Brighton Patriot	0001	1837	10	01	Examiner	0015
1837	10	17	Brighton Patriot	0001	1837	10	06	Hull Packet	0001
1837	10	17	Brighton Patriot	0001	1837	10	06	Newcastle Courant	0002
1837	10	17	Brighton Patriot	0001	1837	10	07	Bristol Mercury	0001
1837	10	17	Brighton Patriot	0001	1837	10	09	Caledonian Mercury	0001
1837	10	17	Brighton Patriot	0001	1837	10	13	Newcastle Courant	0002
1837	10	17	Brighton Patriot	0001	1837	10	14	Bristol Mercury	0001
1837	10	17	Brighton Patriot	0001	1837	10	15	Examiner	0016
1837	10	17	Brighton Patriot	0004	1837	10	14	Morning Chronicle	0003
1837	10	17	Freeman’s Journal	0001	1837	10	11	Derby Mercury	0001
1837	10	17	Freeman’s Journal	0001	1837	10	14	Manchester Times	0001
1837	10	17	North Wales Chronicle	0001	1837	10	09	Morning Chronicle	0002
1837	10	17	North Wales Chronicle	0001	1837	10	13	Hull Packet	0002
1837	10	17	North Wales Chronicle	0001	1837	10	14	Preston Chronicle	0001
1837	10	17	North Wales Chronicle	0001	1837	10	14	Bristol Mercury	0001
1837	10	17	North Wales Chronicle	0002	1837	10	04	Derby Mercury	0001
1837	10	17	North Wales Chronicle	0002	1837	10	07	Ipswich Journal	0001
1837	10	17	North Wales Chronicle	0002	1837	10	13	Liverpool Mercury	0002
1837	10	17	North Wales Chronicle	0002	1837	10	14	Ipswich Journal	0001
1837	10	17	North Wales Chronicle	0004	1837	10	12	Morning Chronicle	0004
1837	10	17	North Wales Chronicle	0004	1837	10	14	Freeman’s Journal	0004
1837	10	17	North Wales Chronicle	0004	1837	10	14	Jackson’s Oxford Journal	0001
1837	10	17	North Wales Chronicle	0004	1837	10	16	Caledonian Mercury	0004
1837	10	17	Belfast News-Letter	0001	1837	10	12	Morning Chronicle	0004
1837	10	17	Belfast News-Letter	0001	1837	10	14	Caledonian Mercury	0002
1837	10	17	Belfast News-Letter	0001	1837	10	14	Freeman’s Journal	0002
1837	10	17	Belfast News-Letter	0001	1837	10	14	Freeman’s Journal	0004
1837	10	17	Belfast News-Letter	0001	1837	10	14	Jackson’s Oxford Journal	0001
1837	10	17	Belfast News-Letter	0001	1837	10	15	Examiner	0012
1837	10	17	Belfast News-Letter	0001	1837	10	16	Caledonian Mercury	0002
1837	10	17	Belfast News-Letter	0001	1837	10	16	Caledonian Mercury	0004
1837	10	17	Belfast News-Letter	0001	1837	10	17	North Wales Chronicle	0004
1837	10	17	Belfast News-Letter	0002	1837	10	12	Caledonian Mercury	0004
1837	10	17	Belfast News-Letter	0002	1837	10	14	Freeman’s Journal	0004
1837	10	17	Belfast News-Letter	0002	1837	10	15	Examiner	0012
1837	10	17	Belfast News-Letter	0003	1837	10	14	Caledonian Mercury	0003
1837	10	17	Belfast News-Letter	0004	1837	10	09	Caledonian Mercury	0004
1837	10	17	Belfast News-Letter	0004	1837	10	11	Morning Chronicle	0004
1837	10	17	Belfast News-Letter	0004	1837	10	14	Ipswich Journal	0003
1837	10	17	Belfast News-Letter	0004	1837	10	15	Examiner	0011
1837	10	18	Freeman’s Journal	0001	1837	10	11	Derby Mercury	0001
1837	10	18	Freeman’s Journal	0001	1837	10	14	Manchester Times	0001
1837	10	18	Derby Mercury	0001	1837	10	07	Manchester Times	0001
1837	10	18	Derby Mercury	0001	1837	10	11	Freeman’s Journal	0001
1837	10	18	Derby Mercury	0001	1837	10	14	Ipswich Journal	0003
1837	10	18	Derby Mercury	0001	1837	10	14	Leeds Mercury	0004
1837	10	19	Caledonian Mercury	0001	1837	10	15	Examiner	0002
1837	10	19	Caledonian Mercury	0002	1837	10	16	Morning Chronicle	0002
1837	10	19	Caledonian Mercury	0002	1837	10	17	Morning Chronicle	0002
1837	10	19	Caledonian Mercury	0002	1837	10	18	Freeman’s Journal	0002
1837	10	19	Caledonian Mercury	0004	1837	10	14	Freeman’s Journal	0004
1837	10	19	Caledonian Mercury	0004	1837	10	16	Morning Chronicle	0004
1837	10	19	Freeman’s Journal	0001	1837	10	11	Derby Mercury	0001
1837	10	19	Freeman’s Journal	0001	1837	10	14	Manchester Times	0001
1837	10	19	Freeman’s Journal	0003	1837	10	16	Morning Chronicle	0003
1837	10	19	Freeman’s Journal	0004	1837	10	17	Morning Chronicle	0002
1837	10	19	Morning Chronicle	0004	1837	10	17	Freeman’s Journal	0003
1837	10	19	Trewman’s Exeter Flying Post	0001	1837	10	07	Bristol Mercury	0001
1837	10	19	Trewman’s Exeter Flying Post	0001	1837	10	09	Caledonian Mercury	0001
1837	10	19	Trewman’s Exeter Flying Post	0001	1837	10	10	Brighton Patriot	0001
1837	10	19	Trewman’s Exeter Flying Post	0001	1837	10	14	Bristol Mercury	0001
1837	10	19	Trewman’s Exeter Flying Post	0001	1837	10	17	Brighton Patriot	0001
1837	10	20	Freeman’s Journal	0001	1837	10	11	Derby Mercury	0001
1837	10	20	Freeman’s Journal	0001	1837	10	14	Manchester Times	0001
1837	10	20	Freeman’s Journal	0004	1837	10	18	Morning Chronicle	0002
1837	10	20	Freeman’s Journal	0004	1837	10	18	Morning Chronicle	0004
1837	10	20	Liverpool Mercury	0002	1837	10	12	Morning Chronicle	0004
1837	10	20	Liverpool Mercury	0002	1837	10	14	Freeman’s Journal	0004
1837	10	20	Liverpool Mercury	0002	1837	10	16	Caledonian Mercury	0004
1837	10	20	Liverpool Mercury	0002	1837	10	17	Belfast News-Letter	0001
1837	10	20	Liverpool Mercury	0002	1837	10	17	Morning Chronicle	0002
1837	10	20	Liverpool Mercury	0004	1837	10	18	Freeman’s Journal	0001
1837	10	20	Liverpool Mercury	0004	1837	10	18	Derby Mercury	0001
1837	10	20	Liverpool Mercury	0005	1837	10	10	Brighton Patriot	0001
1837	10	20	Liverpool Mercury	0005	1837	10	11	Derby Mercury	0001
1837	10	20	Liverpool Mercury	0005	1837	10	11	Derby Mercury	0002
1837	10	20	Liverpool Mercury	0005	1837	10	14	Ipswich Journal	0001
1837	10	20	Liverpool Mercury	0005	1837	10	18	Derby Mercury	0001
1837	10	20	Liverpool Mercury	0007	1837	10	10	Morning Chronicle	0002
1837	10	20	Liverpool Mercury	0007	1837	10	14	Preston Chronicle	0004
1837	10	20	Belfast News-Letter	0001	1837	10	17	Freeman’s Journal	0003
1837	10	20	Belfast News-Letter	0001	1837	10	18	Freeman’s Journal	0002
1837	10	20	Belfast News-Letter	0001	1837	10	19	Morning Chronicle	0004
1837	10	20	Belfast News-Letter	0002	1837	10	18	Freeman’s Journal	0002
1837	10	20	Belfast News-Letter	0003	1837	10	20	Freeman’s Journal	0001
1837	10	20	Hull Packet	0001	1837	10	03	Brighton Patriot	0001
1837	10	20	Hull Packet	0001	1837	10	04	Derby Mercury	0004
1837	10	20	Hull Packet	0001	1837	10	06	Liverpool Mercury	0003
1837	10	20	Hull Packet	0001	1837	10	06	Newcastle Courant	0003
1837	10	20	Hull Packet	0001	1837	10	07	Preston Chronicle	0001
1837	10	20	Hull Packet	0001	1837	10	07	Bristol Mercury	0001
1837	10	20	Hull Packet	0001	1837	10	07	Leeds Mercury	0007
1837	10	20	Hull Packet	0001	1837	10	13	Liverpool Mercury	0001
1837	10	20	Hull Packet	0001	1837	10	13	Liverpool Mercury	0005
1837	10	20	Hull Packet	0001	1837	10	13	Belfast News-Letter	0004
1837	10	20	Hull Packet	0001	1837	10	14	Preston Chronicle	0001
1837	10	20	Hull Packet	0001	1837	10	14	Bristol Mercury	0001
1837	10	20	Hull Packet	0001	1837	10	14	Ipswich Journal	0001
1837	10	20	Hull Packet	0001	1837	10	14	Leeds Mercury	0003
1837	10	20	Hull Packet	0001	1837	10	14	Leeds Mercury	0006
1837	10	20	Hull Packet	0001	1837	10	17	Brighton Patriot	0001
1837	10	20	Hull Packet	0001	1837	10	18	Derby Mercury	0004
1837	10	20	Hull Packet	0002	1837	10	13	Newcastle Courant	0004
1837	10	20	Hull Packet	0002	1837	10	14	Preston Chronicle	0001
1837	10	20	Hull Packet	0002	1837	10	14	Bristol Mercury	0001
1837	10	20	Hull Packet	0002	1837	10	17	North Wales Chronicle	0001
1837	10	20	Hull Packet	0004	1837	10	12	Morning Chronicle	0003
1837	10	20	Hull Packet	0004	1837	10	14	Jackson’s Oxford Journal	0002
1837	10	20	Hull Packet	0004	1837	10	15	Examiner	0004
1837	10	20	Hull Packet	0004	1837	10	15	Examiner	0011
1837	10	20	Hull Packet	0004	1837	10	15	Examiner	0012
1837	10	20	Hull Packet	0004	1837	10	17	Belfast News-Letter	0002
1837	10	20	Hull Packet	0004	1837	10	18	Freeman’s Journal	0002
1837	10	20	Hull Packet	0004	1837	10	19	Freeman’s Journal	0003
1837	10	20	Morning Chronicle	0003	1837	10	18	Derby Mercury	0002
1837	10	20	Newcastle Courant	0002	1837	10	10	Brighton Patriot	0001
1837	10	20	Newcastle Courant	0002	1837	10	13	Liverpool Mercury	0001
1837	10	20	Newcastle Courant	0002	1837	10	19	Caledonian Mercury	0001
1837	10	20	Newcastle Courant	0002	1837	10	20	Liverpool Mercury	0005
1837	10	20	Newcastle Courant	0003	1837	10	07	Bristol Mercury	0001
1837	10	20	Newcastle Courant	0003	1837	10	18	Morning Chronicle	0003
1837	10	20	Newcastle Courant	0003	1837	10	19	Trewman’s Exeter Flying Post	0001
1837	10	20	Newcastle Courant	0004	1837	10	07	Bristol Mercury	0001
1837	10	20	Newcastle Courant	0004	1837	10	13	Hull Packet	0002
1837	10	20	Newcastle Courant	0004	1837	10	14	Preston Chronicle	0001
1837	10	20	Newcastle Courant	0004	1837	10	14	Bristol Mercury	0001
1837	10	20	Newcastle Courant	0004	1837	10	20	Hull Packet	0002
1837	10	21	Caledonian Mercury	0001	1837	10	18	Morning Chronicle	0002
1837	10	21	Caledonian Mercury	0002	1837	10	16	Freeman’s Journal	0002
1837	10	21	Caledonian Mercury	0002	1837	10	17	Freeman’s Journal	0003
1837	10	21	Caledonian Mercury	0002	1837	10	19	Morning Chronicle	0004
1837	10	21	Caledonian Mercury	0002	1837	10	20	Belfast News-Letter	0001
1837	10	21	Freeman’s Journal	0004	1837	10	18	Morning Chronicle	0004
1837	10	21	Freeman’s Journal	0004	1837	10	19	Morning Chronicle	0002
1837	10	21	Jackson’s Oxford Journal	0001	1837	10	18	Freeman’s Journal	0004
1837	10	21	Jackson’s Oxford Journal	0001	1837	10	20	Freeman’s Journal	0003
1837	10	21	Jackson’s Oxford Journal	0001	1837	10	20	Hull Packet	0004
1837	10	21	Jackson’s Oxford Journal	0002	1837	10	20	Freeman’s Journal	0004
1837	10	21	Jackson’s Oxford Journal	0002	1837	10	21	Caledonian Mercury	0004
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	06	Hull Packet	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	07	Bristol Mercury	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	13	Hull Packet	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	14	Bristol Mercury	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	16	Morning Chronicle	0004
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	19	Caledonian Mercury	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	19	Caledonian Mercury	0002
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	20	Hull Packet	0001
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	20	Hull Packet	0004
1837	10	21	Jackson’s Oxford Journal	0004	1837	10	20	Newcastle Courant	0002
1837	10	21	Preston Chronicle	0001	1837	10	04	Derby Mercury	0001
1837	10	21	Preston Chronicle	0001	1837	10	06	Hull Packet	0001
1837	10	21	Preston Chronicle	0001	1837	10	06	Newcastle Courant	0003
1837	10	21	Preston Chronicle	0001	1837	10	07	Jackson’s Oxford Journal	0001
1837	10	21	Preston Chronicle	0001	1837	10	07	Leeds Mercury	0002
1837	10	21	Preston Chronicle	0001	1837	10	11	Derby Mercury	0002
1837	10	21	Preston Chronicle	0001	1837	10	13	Liverpool Mercury	0001
1837	10	21	Preston Chronicle	0001	1837	10	13	Hull Packet	0001
1837	10	21	Preston Chronicle	0001	1837	10	13	Hull Packet	0002
1837	10	21	Preston Chronicle	0001	1837	10	13	Newcastle Courant	0004
1837	10	21	Preston Chronicle	0001	1837	10	14	Bristol Mercury	0001
1837	10	21	Preston Chronicle	0001	1837	10	14	Ipswich Journal	0001
1837	10	21	Preston Chronicle	0001	1837	10	14	Leeds Mercury	0003
1837	10	21	Preston Chronicle	0001	1837	10	18	Derby Mercury	0002
1837	10	21	Preston Chronicle	0001	1837	10	20	Hull Packet	0001
1837	10	21	Preston Chronicle	0001	1837	10	20	Hull Packet	0002
1837	10	21	Preston Chronicle	0001	1837	10	20	Newcastle Courant	0002
1837	10	21	Preston Chronicle	0001	1837	10	20	Newcastle Courant	0004
1837	10	21	Preston Chronicle	0002	1837	10	16	Morning Chronicle	0003
1837	10	21	Preston Chronicle	0002	1837	10	21	Jackson’s Oxford Journal	0001
1837	10	21	Preston Chronicle	0002	1837	10	21	Jackson’s Oxford Journal	0004
1837	10	21	Preston Chronicle	0004	1837	10	03	Freeman’s Journal	0004
1837	10	21	Preston Chronicle	0004	1837	10	06	Liverpool Mercury	0003
1837	10	21	Preston Chronicle	0004	1837	10	06	Hull Packet	0004
1837	10	21	Preston Chronicle	0004	1837	10	07	Leeds Mercury	0007
1837	10	21	Preston Chronicle	0004	1837	10	09	Caledonian Mercury	0003
1837	10	21	Preston Chronicle	0004	1837	10	10	North Wales Chronicle	0003
1837	10	21	Preston Chronicle	0004	1837	10	12	Morning Chronicle	0003
1837	10	21	Preston Chronicle	0004	1837	10	13	Belfast News-Letter	0004
1837	10	21	Preston Chronicle	0004	1837	10	14	Bristol Mercury	0003
1837	10	21	Preston Chronicle	0004	1837	10	14	Bristol Mercury	0004
1837	10	21	Preston Chronicle	0004	1837	10	14	Leeds Mercury	0006
1837	10	21	Preston Chronicle	0004	1837	10	15	Examiner	0012
1837	10	21	Preston Chronicle	0004	1837	10	17	Belfast News-Letter	0002
1837	10	21	Preston Chronicle	0004	1837	10	20	Liverpool Mercury	0007
1837	10	21	Preston Chronicle	0004	1837	10	20	Belfast News-Letter	0004
1837	10	21	Preston Chronicle	0004	1837	10	20	Hull Packet	0001
1837	10	21	Preston Chronicle	0004	1837	10	20	Hull Packet	0004
1837	10	21	Bristol Mercury	0001	1837	10	01	Examiner	0015
1837	10	21	Bristol Mercury	0001	1837	10	02	Caledonian Mercury	0001
1837	10	21	Bristol Mercury	0001	1837	10	05	Caledonian Mercury	0001
1837	10	21	Bristol Mercury	0001	1837	10	06	Liverpool Mercury	0005
1837	10	21	Bristol Mercury	0001	1837	10	06	Hull Packet	0001
1837	10	21	Bristol Mercury	0001	1837	10	06	Newcastle Courant	0002
1837	10	21	Bristol Mercury	0001	1837	10	09	Caledonian Mercury	0003
1837	10	21	Bristol Mercury	0001	1837	10	10	Brighton Patriot	0001
1837	10	21	Bristol Mercury	0001	1837	10	12	Caledonian Mercury	0001
1837	10	21	Bristol Mercury	0001	1837	10	12	Caledonian Mercury	0003
1837	10	21	Bristol Mercury	0001	1837	10	12	Morning Chronicle	0003
1837	10	21	Bristol Mercury	0001	1837	10	13	Liverpool Mercury	0001
1837	10	21	Bristol Mercury	0001	1837	10	13	Hull Packet	0001
1837	10	21	Bristol Mercury	0001	1837	10	13	Hull Packet	0002
1837	10	21	Bristol Mercury	0001	1837	10	13	Hull Packet	0004
1837	10	21	Bristol Mercury	0001	1837	10	13	Newcastle Courant	0002
1837	10	21	Bristol Mercury	0001	1837	10	13	Newcastle Courant	0004
1837	10	21	Bristol Mercury	0001	1837	10	14	Caledonian Mercury	0002
1837	10	21	Bristol Mercury	0001	1837	10	14	Freeman’s Journal	0003
1837	10	21	Bristol Mercury	0001	1837	10	14	Preston Chronicle	0001
1837	10	21	Bristol Mercury	0001	1837	10	14	Ipswich Journal	0003
1837	10	21	Bristol Mercury	0001	1837	10	14	Leeds Mercury	0003
1837	10	21	Bristol Mercury	0001	1837	10	15	Examiner	0008
1837	10	21	Bristol Mercury	0001	1837	10	15	Examiner	0011
1837	10	21	Bristol Mercury	0001	1837	10	15	Examiner	0012
1837	10	21	Bristol Mercury	0001	1837	10	16	Caledonian Mercury	0001
1837	10	21	Bristol Mercury	0001	1837	10	16	Freeman’s Journal	0004
1837	10	21	Bristol Mercury	0001	1837	10	17	Brighton Patriot	0001
1837	10	21	Bristol Mercury	0001	1837	10	17	North Wales Chronicle	0001
1837	10	21	Bristol Mercury	0001	1837	10	17	Belfast News-Letter	0002
